Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
12:00,61,45,55,ESE,6,0,27.97,0.0,Partly,2021-01-01
1:00,59,46,63,SSE,5,0,27.97,0.0,Mostly,2021-01-01
2:00,59,48,67,ESE,5,0,27.97,0.0,Partly,2021-01-01
3:00,57,46,67,SE,6,0,27.97,0.0,Partly,2021-01-01
4:00,57,46,67,SSE,3,0,27.97,0.0,Mostly,2021-01-01
5:00,57,46,67,ESE,2,0,28.00,0.0,Mostly,2021-01-01
6:00,57,46,67,E,5,0,28.00,0.0,Mostly,2021-01-01
7:00,57,46,67,ESE,2,0,28.02,0.0,Drizzle,2021-01-01
7:05,55,48,77,SE,2,0,28.02,0.0,Rain,2021-01-01
8:00,55,48,77,ESE,6,0,28.02,0.0,Mostly,2021-01-01
9:00,59,50,72,SSE,5,0,28.02,0.0,Mostly,2021-01-01
10:00,61,52,72,SSE,6,0,28.05,0.0,Mostly,2021-01-01
11:00,63,52,68,SSE,7,0,28.05,0.0,Mostly,2021-01-01
12:00,63,52,68,SSE,8,0,28.00,0.0,Mostly,2021-01-01
1:00,64,52,64,SE,8,0,27.97,0.0,Partly,2021-01-01
2:00,64,52,64,SSE,7,0,27.97,0.0,Fair,2021-01-01
3:00,66,52,60,S,6,0,27.94,0.0,Fair,2021-01-01
4:00,66,52,60,SE,6,0,27.97,0.0,Fair,2021-01-01
5:00,66,52,60,SE,3,0,27.97,0.0,Fair,2021-01-01
6:00,64,52,64,ESE,5,0,28.00,0.0,Fair,2021-01-01
7:00,63,52,68,CALM,0,0,28.00,0.0,Fair,2021-01-01
8:00,61,52,72,CALM,0,0,28.00,0.0,Fair,2021-01-01
9:00,59,50,72,CALM,0,0,28.02,0.0,Fair,2021-01-01
10:00,57,50,77,CALM,0,0,28.02,0.0,Fair,2021-01-01
11:00,57,50,77,CALM,0,0,28.02,0.0,Fair,2021-01-01
12:00,55,48,77,NE,5,0,28.02,0.0,Fair,2021-01-02
1:00,55,48,77,E,5,0,28.02,0.0,Fair,2021-01-02
2:00,54,48,82,SSE,3,0,28.02,0.0,Fair,2021-01-02
3:00,54,48,82,S,2,0,28.02,0.0,Fair,2021-01-02
4:00,52,48,88,CALM,0,0,28.02,0.0,Fair,2021-01-02
5:00,50,46,87,CALM,0,0,28.02,0.0,Fair,2021-01-02
6:00,50,46,87,CALM,0,0,28.05,0.0,Fair,2021-01-02
7:00,50,46,87,CALM,0,0,28.08,0.0,Partly,2021-01-02
8:00,54,48,82,CALM,0,0,28.08,0.0,Fair,2021-01-02
9:00,59,50,72,SE,3,0,28.11,0.0,Fair,2021-01-02
10:00,63,52,68,SE,5,0,28.11,0.0,Fair,2021-01-02
11:00,66,54,64,SSE,5,0,28.08,0.0,Fair,2021-01-02
12:00,68,52,56,SSE,5,0,28.05,0.0,Fair,2021-01-02
1:00,70,52,53,SE,3,0,28.02,0.0,Fair,2021-01-02
2:00,72,52,50,SE,3,0,28.02,0.0,Fair,2021-01-02
3:00,72,48,43,ESE,5,0,28.00,0.0,Fair,2021-01-02
4:00,70,50,49,ESE,6,0,28.02,0.0,Fair,2021-01-02
5:00,70,48,46,ESE,7,0,28.02,0.0,Fair,2021-01-02
6:00,68,50,52,ESE,3,0,28.05,0.0,Fair,2021-01-02
7:00,64,48,56,E,3,0,28.05,0.0,Fair,2021-01-02
8:00,64,46,52,E,6,0,28.05,0.0,Fair,2021-01-02
