Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
12:00,86,28,12,CALM,0,0,27.75,0.0,Fair,2019-06-01
1:00,86,27,12,CALM,0,0,27.72,0.0,Fair,2019-06-01
2:00,84,25,11,CALM,0,0,27.72,0.0,Fair,2019-06-01
3:00,82,27,13,CALM,0,0,27.72,0.0,Fair,2019-06-01
4:00,82,27,13,NW,5,0,27.72,0.0,Fair,2019-06-01
5:00,82,25,12,N,3,0,27.75,0.0,Fair,2019-06-01
6:00,81,28,15,CALM,0,0,27.78,0.0,Fair,2019-06-01
7:00,86,30,13,CALM,0,0,27.78,0.0,Fair,2019-06-01
8:00,95,25,8,CALM,0,0,27.81,0.0,Fair,2019-06-01
9:00,99,27,8,NE,7,0,27.81,0.0,Fair,2019-06-01
10:00,102,25,6,NE,8,0,27.81,0.0,Fair,2019-06-01
11:00,104,27,7,NE,8,0,27.81,0.0,Fair,2019-06-01
12:00,106,28,7,E,6,0,27.78,0.0,Fair,2019-06-01
1:00,106,27,6,NE,5,0,27.78,0.0,Fair,2019-06-01
2:00,106,27,6,NNE,6,0,27.75,0.0,Fair,2019-06-01
3:00,106,28,7,ENE,6,0,27.75,0.0,Fair,2019-06-01
4:00,106,25,6,N,8,0,27.72,0.0,Fair,2019-06-01
5:00,104,28,7,NE,7,0,27.72,0.0,Fair,2019-06-01
6:00,104,28,7,NNE,9,0,27.72,0.0,Fair,2019-06-01
7:00,102,27,7,NNE,12,0,27.72,0.0,Fair,2019-06-01
8:00,99,28,8,NNE,8,0,27.75,0.0,Fair,2019-06-01
9:00,95,28,9,NNE,6,0,27.75,0.0,Fair,2019-06-01
10:00,93,28,10,NNE,8,0,27.78,0.0,Fair,2019-06-01
11:00,91,27,10,NNE,7,0,27.78,0.0,Fair,2019-06-01
12:00,90,28,11,N,6,0,27.78,0.0,Fair,2019-06-02
1:00,86,28,12,WNW,3,0,27.75,0.0,Fair,2019-06-02
2:00,86,30,13,NNW,3,0,27.75,0.0,Fair,2019-06-02
3:00,84,28,13,WNW,5,0,27.75,0.0,Fair,2019-06-02
4:00,84,28,13,W,5,0,27.78,0.0,Fair,2019-06-02
5:00,82,28,14,W,5,0,27.78,0.0,Fair,2019-06-02
6:00,82,28,14,CALM,0,0,27.81,0.0,Fair,2019-06-02
7:00,86,30,13,CALM,0,0,27.81,0.0,Fair,2019-06-02
8:00,93,27,9,W,3,0,27.83,0.0,Fair,2019-06-02
9:00,99,27,8,CALM,0,0,27.83,0.0,Fair,2019-06-02
10:00,102,28,7,CALM,0,0,27.83,0.0,Fair,2019-06-02
11:00,106,28,7,NNE,3,0,27.81,0.0,Fair,2019-06-02
12:00,108,30,7,NW,5,0,27.81,0.0,Fair,2019-06-02
1:00,108,28,6,NNE,3,0,28.00,0.0,Fair,2019-06-02
2:00,109,28,6,N,16,0,27.75,0.0,Fair,2019-06-02
3:00,109,28,6,NW,12,0,27.75,0.0,Fair,2019-06-02
4:00,108,27,6,N,12,0,27.72,0.0,Fair,2019-06-02
5:00,106,27,6,N,12,0,27.72,0.0,Fair,2019-06-02
6:00,106,28,7,NNW,13,0,27.72,0.0,Fair,2019-06-02
7:00,102,30,8,NNE,8,0,27.75,0.0,Fair,2019-06-02
8:00,99,30,9,NNE,7,0,27.75,0.0,Fair,2019-06-02
9:00,97,28,9,NNE,5,0,27.75,0.0,Fair,2019-06-02
10:00,95,30,10,NNE,5,0,27.78,0.0,Fair,2019-06-02
11:00,90,32,13,CALM,0,0,27.75,0.0,Fair,2019-06-02
12:00,90,28,11,W,3,0,27.75,0.0,Fair,2019-06-03
1:00,91,28,10,W,5,0,27.75,0.0,Fair,2019-06-03
2:00,88,28,12,W,6,0,27.75,0.0,Fair,2019-06-03
