Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
12:00,88,48,25,CALM,0,0,27.70,0.0,Fair,2021-06-01
1:00,86,46,25,NW,2,0,27.70,0.0,Fair,2021-06-01
2:00,86,43,22,N,2,0,27.70,0.0,Fair,2021-06-01
3:00,84,46,27,CALM,0,0,27.70,0.0,Fair,2021-06-01
4:00,84,41,22,CALM,0,0,27.70,0.0,Fair,2021-06-01
5:00,84,43,23,W,3,0,27.72,0.0,Fair,2021-06-01
6:00,84,43,23,CALM,0,0,27.72,0.0,Fair,2021-06-01
7:00,90,48,24,WNW,2,0,27.72,0.0,Fair,2021-06-01
8:00,99,48,18,N,2,0,27.75,0.0,Fair,2021-06-01
9:00,99,43,15,NE,6,0,27.75,0.0,Fair,2021-06-01
10:00,104,41,12,ENE,7,0,27.75,0.0,Fair,2021-06-01
11:00,106,41,11,ENE,8,0,27.72,0.0,Fair,2021-06-01
12:00,106,41,11,E,7,0,27.72,0.0,Fair,2021-06-01
1:00,108,41,10,NNE,8,0,27.70,0.0,Fair,2021-06-01
2:00,108,39,10,NE,9,0,27.70,0.0,Fair,2021-06-01
3:00,108,39,10,NE,9,0,27.67,0.0,Fair,2021-06-01
4:00,108,37,9,NE,12,0,27.67,0.0,Fair,2021-06-01
5:00,108,41,10,NE,9,0,27.67,0.0,Fair,2021-06-01
6:00,106,39,10,NNE,10,0,27.67,0.0,Fair,2021-06-01
7:00,102,39,11,NNE,10,0,27.70,0.0,Fair,2021-06-01
8:00,100,41,13,NE,6,0,27.72,0.0,Fair,2021-06-01
9:00,97,46,18,NNE,3,0,27.72,0.0,Fair,2021-06-01
10:00,93,45,19,N,3,0,27.72,0.0,Fair,2021-06-01
11:00,93,45,19,N,3,0,27.72,0.0,Fair,2021-06-01
12:00,91,37,15,N,5,0,27.72,0.0,Fair,2021-06-02
1:00,90,43,20,N,5,0,27.72,0.0,Fair,2021-06-02
2:00,88,43,21,WNW,3,0,27.72,0.0,Fair,2021-06-02
3:00,88,43,21,NW,3,0,27.72,0.0,Fair,2021-06-02
4:00,86,43,22,NNW,3,0,27.72,0.0,Fair,2021-06-02
5:00,84,45,25,W,3,0,27.72,0.0,Fair,2021-06-02
6:00,84,36,18,W,5,0,27.72,0.0,Fair,2021-06-02
7:00,90,45,21,W,3,0,27.75,0.0,Fair,2021-06-02
8:00,97,45,17,WNW,5,0,27.75,0.0,Fair,2021-06-02
9:00,99,36,11,NNE,7,0,27.75,0.0,Fair,2021-06-02
10:00,104,32,8,NE,9,0,27.75,0.0,Fair,2021-06-02
11:00,106,34,8,NE,13,0,27.75,0.0,Fair,2021-06-02
12:00,108,37,9,NNE,12,0,27.72,0.0,Fair,2021-06-02
1:00,108,36,8,NNE,13,0,27.72,0.0,Fair,2021-06-02
2:00,109,34,7,N,12,0,27.70,0.0,Fair,2021-06-02
3:00,109,36,8,NE,12,0,27.70,0.0,Fair,2021-06-02
4:00,109,36,8,NE,12,0,27.70,0.0,Fair,2021-06-02
5:00,109,36,8,NNE,13,0,27.70,0.0,Fair,2021-06-02
6:00,108,36,8,NNE,12,0,27.70,0.0,Fair,2021-06-02
