Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
12:00,88,48,25,CALM,0,0,27.75,0.0,Fair,2020-06-01
1:00,84,46,27,CALM,0,0,27.75,0.0,Fair,2020-06-01
2:00,86,39,19,W,5,0,27.72,0.0,Fair,2020-06-01
3:00,81,45,28,WNW,2,0,27.72,0.0,Fair,2020-06-01
4:00,79,46,32,SSE,2,0,27.72,0.0,Fair,2020-06-01
5:00,79,46,32,SSE,2,0,27.72,0.0,Fair,2020-06-01
6:00,79,46,32,CALM,0,0,27.75,0.0,Fair,2020-06-01
7:00,88,50,27,CALM,0,0,27.78,0.0,Fair,2020-06-01
8:00,95,48,20,SSE,5,0,27.78,0.0,Fair,2020-06-01
9:00,99,43,15,SE,7,0,27.78,0.0,Fair,2020-06-01
10:00,102,41,12,SSE,8,0,27.78,0.0,Fair,2020-06-01
11:00,104,41,12,S,8,0,27.75,0.0,Fair,2020-06-01
12:00,106,43,12,SSE,8,0,27.75,0.0,Fair,2020-06-01
1:00,106,43,12,ESE,8,0,27.72,0.0,Fair,2020-06-01
2:00,108,43,11,S,5,0,27.72,0.0,Fair,2020-06-01
3:00,108,43,11,SSE,8,0,27.70,0.0,Fair,2020-06-01
4:00,109,50,14,SE,6,0,27.70,0.0,Fair,2020-06-01
5:00,106,48,14,E,3,0,27.67,0.0,Fair,2020-06-01
6:00,106,48,14,S,3,0,27.70,0.0,Fair,2020-06-01
7:00,100,46,16,ESE,3,0,27.70,0.0,Fair,2020-06-01
8:00,97,46,18,SE,2,0,27.70,0.0,Fair,2020-06-01
9:00,97,30,10,SSE,3,0,27.72,0.0,Fair,2020-06-01
10:00,93,32,11,S,3,0,27.72,0.0,Fair,2020-06-01
11:00,88,30,13,CALM,0,0,27.72,0.0,Fair,2020-06-01
12:00,86,32,14,CALM,0,0,27.70,0.0,Fair,2020-06-02
1:00,84,27,12,CALM,0,0,27.70,0.0,Fair,2020-06-02
2:00,86,28,12,ESE,5,0,27.67,0.0,Fair,2020-06-02
