Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
12:00,81,32,17,S,8,0,27.83,0.0,Fair,2021-04-01
1:00,79,34,20,SSE,5,0,27.83,0.0,Fair,2021-04-01
2:00,81,32,17,S,9,0,27.83,0.0,Fair,2021-04-01
3:00,79,32,18,S,7,0,27.81,0.0,Fair,2021-04-01
4:00,75,39,27,SSE,3,0,27.81,0.0,Fair,2021-04-01
5:00,73,34,23,SE,5,0,27.83,0.0,Fair,2021-04-01
6:00,72,39,31,SSE,3,0,27.83,0.0,Fair,2021-04-01
7:00,75,36,24,SSE,6,0,27.83,0.0,Fair,2021-04-01
8:00,81,41,24,SSE,3,0,27.86,0.0,Fair,2021-04-01
9:00,86,27,12,S,8,0,27.86,0.0,Fair,2021-04-01
10:00,91,30,11,S,8,0,27.86,0.0,Fair,2021-04-01
11:00,93,34,12,SW,8,0,27.86,0.0,Fair,2021-04-01
12:00,97,34,11,S,8,0,27.83,0.0,Fair,2021-04-01
1:00,99,37,12,SW,7,0,27.83,0.0,Fair,2021-04-01
2:00,99,39,13,SSW,6,0,27.81,0.0,Fair,2021-04-01
3:00,100,39,12,S,6,0,27.78,0.0,Fair,2021-04-01
4:00,99,39,13,SSW,6,0,27.78,0.0,Fair,2021-04-01
5:00,99,39,13,S,5,0,27.78,0.0,Fair,2021-04-01
6:00,95,37,13,SE,6,0,27.81,0.0,Fair,2021-04-01
7:00,91,36,14,SE,7,0,27.81,0.0,Fair,2021-04-01
8:00,90,34,14,SSE,5,0,27.83,0.0,Fair,2021-04-01
9:00,86,41,20,SSE,3,0,27.83,0.0,Fair,2021-04-01
10:00,84,39,20,SSE,5,0,27.83,0.0,Fair,2021-04-01
11:00,82,39,21,SSE,3,0,27.83,0.0,Fair,2021-04-01
12:00,81,39,23,SSE,5,0,27.83,0.0,Fair,2021-04-02
1:00,81,37,21,SE,5,0,27.83,0.0,Fair,2021-04-02
2:00,75,39,27,SE,2,0,27.81,0.0,Fair,2021-04-02
3:00,77,37,24,SE,3,0,27.81,0.0,Fair,2021-04-02
4:00,72,36,27,ESE,2,0,27.83,0.0,Fair,2021-04-02
5:00,73,36,25,SE,3,0,27.83,0.0,Fair,2021-04-02
6:00,73,36,25,SSE,2,0,27.86,0.0,Fair,2021-04-02
7:00,75,36,24,S,3,0,27.86,0.0,Fair,2021-04-02
8:00,84,41,22,S,3,0,27.86,0.0,Fair,2021-04-02
9:00,90,32,13,S,8,0,27.86,0.0,Fair,2021-04-02
10:00,93,30,11,S,10,0,27.86,0.0,Fair,2021-04-02
11:00,97,32,10,S,12,0,27.86,0.0,Fair,2021-04-02
12:00,99,32,10,SW,9,0,27.83,0.0,Fair,2021-04-02
1:00,99,32,10,SW,9,0,27.81,0.0,Fair,2021-04-02
2:00,99,34,10,W,7,0,27.78,0.0,Fair,2021-04-02
3:00,100,36,11,SW,6,0,27.78,0.0,Fair,2021-04-02
4:00,100,30,9,WSW,10,0,27.75,0.0,Fair,2021-04-02
5:00,99,32,10,WSW,10,0,27.75,0.0,Fair,2021-04-02
6:00,97,32,10,SSW,9,0,27.75,0.0,Fair,2021-04-02
7:00,95,36,12,S,5,0,27.75,0.0,Fair,2021-04-02
8:00,93,36,13,S,5,0,27.78,0.0,Fair,2021-04-02
9:00,90,41,18,SSW,3,0,27.78,0.0,Fair,2021-04-02
10:00,86,41,20,SSE,2,0,27.78,0.0,Fair,2021-04-02
11:00,82,43,25,CALM,0,0,27.78,0.0,Fair,2021-04-02
12:00,82,39,21,SW,2,0,27.78,0.0,Fair,2021-04-03
1:00,81,28,15,N,10,0,27.78,0.0,Fair,2021-04-03
2:00,79,36,21,N,8,0,27.78,0.0,Fair,2021-04-03
3:00,79,36,21,NNW,10,0,27.81,0.0,Fair,2021-04-03
4:00,77,32,19,NNW,13,0,27.81,0.0,Fair,2021-04-03
5:00,73,30,20,N,12,0,27.83,0.0,Fair,2021-04-03
