Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
12:00,73,34,23,SSE,7,0,27.91,0.0,Fair,2020-04-01
1:00,72,32,23,SSE,6,0,27.91,0.0,Fair,2020-04-01
2:00,72,32,23,SSE,8,0,27.91,0.0,Fair,2020-04-01
3:00,70,30,23,SSE,7,0,27.89,0.0,Fair,2020-04-01
4:00,70,30,23,S,9,0,27.89,0.0,Fair,2020-04-01
5:00,70,28,21,S,10,0,27.91,0.0,Fair,2020-04-01
6:00,68,30,24,SSE,9,0,27.91,0.0,Fair,2020-04-01
7:00,70,30,23,SSE,10,0,27.91,0.0,Fair,2020-04-01
8:00,73,28,19,S,15,0,27.94,0.0,Fair,2020-04-01
9:00,75,28,18,S,17,0,27.94,0.0,Fair,2020-04-01
10:00,79,27,15,S,16,28,27.94,0.0,Fair,2020-04-01
11:00,81,30,16,S,14,0,27.91,0.0,Fair,2020-04-01
12:00,82,30,15,S,17,0,27.91,0.0,Fair,2020-04-01
1:00,86,32,14,S,14,0,27.89,0.0,Fair,2020-04-01
2:00,90,34,14,S,14,0,27.86,0.0,Fair,2020-04-01
3:00,90,36,15,S,14,0,27.83,0.0,Partly,2020-04-01
4:00,90,36,15,S,14,0,27.81,0.0,Partly,2020-04-01
5:00,90,34,14,S,14,0,27.81,0.0,Fair,2020-04-01
6:00,88,37,17,S,8,0,27.81,0.0,Partly,2020-04-01
7:00,86,37,18,S,8,0,27.81,0.0,Partly,2020-04-01
8:00,84,34,16,S,10,0,27.83,0.0,Partly,2020-04-01
9:00,82,32,16,S,12,0,27.83,0.0,Fair,2020-04-01
10:00,82,30,15,S,14,0,27.83,0.0,Fair,2020-04-01
11:00,81,30,16,S,15,0,27.81,0.0,Fair,2020-04-01
12:00,81,30,16,S,13,0,27.81,0.0,Fair,2020-04-02
1:00,81,30,16,S,15,0,27.78,0.0,Fair,2020-04-02
2:00,79,32,18,S,9,0,27.78,0.0,Fair,2020-04-02
3:00,77,36,22,SSE,6,0,27.78,0.0,Partly,2020-04-02
4:00,75,43,31,SSE,2,0,27.78,0.0,Partly,2020-04-02
5:00,73,39,29,SSE,3,0,27.81,0.0,Fair,2020-04-02
6:00,72,39,31,CALM,0,0,27.81,0.0,Fair,2020-04-02
7:00,73,39,29,SSE,5,0,27.83,0.0,Fair,2020-04-02
8:00,79,41,26,SSE,5,0,27.83,0.0,Fair,2020-04-02
9:00,82,41,23,W,5,0,27.86,0.0,Fair,2020-04-02
10:00,88,36,16,WSW,5,0,27.86,0.0,Fair,2020-04-02
11:00,90,32,13,WSW,9,0,27.83,0.0,Fair,2020-04-02
12:00,93,32,11,WNW,7,0,27.81,0.0,Fair,2020-04-02
1:00,95,34,12,WNW,7,0,27.78,0.0,Fair,2020-04-02
2:00,93,32,11,WNW,9,0,27.75,0.0,Fair,2020-04-02
3:00,95,30,10,W,10,0,27.75,0.0,Fair,2020-04-02
4:00,93,34,12,W,8,0,27.75,0.0,Fair,2020-04-02
5:00,93,32,11,W,7,0,27.75,0.0,Fair,2020-04-02
6:00,91,32,12,W,6,0,27.75,0.0,Fair,2020-04-02
7:00,88,39,18,W,5,0,27.78,0.0,Fair,2020-04-02
8:00,81,41,24,CALM,0,0,27.78,0.0,Fair,2020-04-02
9:00,79,41,26,SSE,2,0,27.81,0.0,Fair,2020-04-02
10:00,82,30,15,E,6,0,27.81,0.0,Fair,2020-04-02
11:00,81,37,21,E,3,0,27.81,0.0,Fair,2020-04-02
12:00,77,30,18,N,7,0,27.81,0.0,Fair,2020-04-03
1:00,77,36,22,NE,3,0,27.81,0.0,Fair,2020-04-03
2:00,77,36,22,ENE,7,0,27.81,0.0,Fair,2020-04-03
3:00,75,43,31,ENE,3,0,27.78,0.0,Fair,2020-04-03
4:00,73,39,29,NE,5,0,27.81,0.0,Fair,2020-04-03
5:00,70,43,38,NNW,3,0,27.83,0.0,Fair,2020-04-03
6:00,70,41,35,N,7,0,27.83,0.0,Fair,2020-04-03
7:00,72,41,33,NNE,5,0,27.86,0.0,Fair,2020-04-03
8:00,75,41,29,ENE,6,0,27.86,0.0,Fair,2020-04-03
9:00,81,34,18,ENE,6,0,27.86,0.0,Fair,2020-04-03
10:00,84,30,14,ESE,7,0,27.86,0.0,Fair,2020-04-03
11:00,86,36,17,SE,7,0,27.83,0.0,Fair,2020-04-03
12:00,91,32,12,S,6,0,27.83,0.0,Fair,2020-04-03
1:00,93,37,14,SW,6,0,27.81,0.0,Fair,2020-04-03
2:00,95,32,11,SSW,7,0,27.78,0.0,Fair,2020-04-03
3:00,95,30,10,SSW,12,0,27.75,0.0,Fair,2020-04-03
4:00,95,30,10,SW,7,0,27.75,0.0,Fair,2020-04-03
5:00,95,32,11,W,8,0,27.75,0.0,Partly,2020-04-03
6:00,93,34,12,W,6,0,27.75,0.0,Partly,2020-04-03
6:52,86,39,19,NNE,18,0,27.78,0.0,Blowing,2020-04-03
7:00,86,43,22,NNE,16,28,27.78,0.0,Blowing,2020-04-03
8:00,81,45,28,NNE,21,0,27.83,0.0,Blowing,2020-04-03
9:00,77,45,32,NE,20,0,27.86,0.0,Blowing,2020-04-03
10:00,73,43,33,NE,14,0,27.89,0.0,Blowing,2020-04-03
11:00,72,43,35,NNE,12,0,27.89,0.0,Widespread,2020-04-03
12:00,70,43,38,NNE,9,0,27.91,0.0,Widespread,2020-04-04
12:29,70,43,38,NNE,10,0,27.89,0.0,Widespread,2020-04-04
12:30,70,43,38,NNE,10,0,27.89,0.0,Widespread,2020-04-04
1:00,70,45,40,NNE,10,0,27.89,0.0,Widespread,2020-04-04
2:00,68,46,46,NNE,8,0,27.89,0.0,Fair,2020-04-04
3:00,66,46,49,NNE,6,0,27.89,0.0,Fair,2020-04-04
4:00,66,48,52,NNE,5,0,27.89,0.0,Fair,2020-04-04
5:00,66,48,52,N,6,0,27.91,0.0,Fair,2020-04-04
6:00,66,46,49,NNE,5,0,27.91,0.0,Fair,2020-04-04
7:00,66,46,49,NE,6,0,27.94,0.0,Fair,2020-04-04
8:00,70,45,40,ENE,8,0,27.97,0.0,Fair,2020-04-04
9:00,75,39,27,E,9,0,27.97,0.0,Fair,2020-04-04
10:00,79,37,23,E,13,0,27.97,0.0,Fair,2020-04-04
11:00,82,41,23,E,10,0,27.94,0.0,Fair,2020-04-04
12:00,86,37,18,E,8,0,27.94,0.0,Fair,2020-04-04
1:00,88,39,18,ESE,7,0,27.91,0.0,Fair,2020-04-04
2:00,90,36,15,CALM,0,0,27.91,0.0,Fair,2020-04-04
