Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,date
12:00,68,45,43,SSE,5,0,27.97,0.0,Fair,2019-02-01
1:00,68,45,43,S,2,0,27.97,0.0,Fair,2019-02-01
2:00,64,45,49,SSE,2,0,27.97,0.0,Fair,2019-02-01
3:00,63,45,52,CALM,0,0,27.97,0.0,Fair,2019-02-01
4:00,61,46,59,CALM,0,0,27.97,0.0,Fair,2019-02-01
5:00,61,45,55,S,2,0,27.97,0.0,Fair,2019-02-01
6:00,59,45,59,CALM,0,0,27.97,0.0,Fair,2019-02-01
7:00,59,45,59,CALM,0,0,27.97,0.0,Partly,2019-02-01
8:00,63,46,55,CALM,0,0,28.00,0.0,Partly,2019-02-01
9:00,68,46,46,CALM,0,0,28.00,0.0,Partly,2019-02-01
10:00,72,46,41,CALM,0,0,28.00,0.0,Partly,2019-02-01
11:00,79,46,32,S,3,0,28.00,0.0,Fair,2019-02-01
12:00,81,46,30,SSW,6,0,27.97,0.0,Fair,2019-02-01
1:00,82,46,28,S,7,0,27.91,0.0,Fair,2019-02-01
2:00,84,46,27,SSW,6,0,27.89,0.0,Fair,2019-02-01
3:00,84,45,25,W,9,0,27.86,0.0,Fair,2019-02-01
4:00,86,45,23,SSW,7,0,27.86,0.0,Fair,2019-02-01
5:00,84,43,23,S,5,0,27.86,0.0,Fair,2019-02-01
6:00,82,43,25,S,5,0,27.89,0.0,Fair,2019-02-01
7:00,77,45,32,SSE,3,0,27.89,0.0,Fair,2019-02-01
8:00,75,43,31,SSE,3,0,27.91,0.0,Fair,2019-02-01
9:00,73,43,33,SE,3,0,27.91,0.0,Fair,2019-02-01
10:00,72,43,35,ESE,3,0,27.91,0.0,Fair,2019-02-01
11:00,70,45,40,SSE,3,0,27.91,0.0,Fair,2019-02-01
12:00,70,45,40,SSE,5,0,27.89,0.0,Fair,2019-02-02
1:00,68,45,43,SE,3,0,27.89,0.0,Fair,2019-02-02
2:00,68,45,43,S,5,0,27.89,0.0,Fair,2019-02-02
3:00,66,45,46,SSE,2,0,27.89,0.0,Fair,2019-02-02
4:00,63,46,55,NW,3,0,27.89,0.0,Fair,2019-02-02
5:00,61,48,63,WSW,6,0,27.89,0.0,Fair,2019-02-02
6:00,59,48,67,WNW,3,0,27.89,0.0,Haze,2019-02-02
6:25,59,48,67,NW,5,0,27.91,0.0,Haze,2019-02-02
